,ts,resp_pkts,id.resp_h,resp_l2_addr,orig_l2_addr,source,orig_bytes,duration,uid,LINE_ID,local_resp,cat,conn_state,host,local_orig,service,offset,id.orig_h,resp_bytes,orig_ip_bytes,missed_bytes,id.resp_p,resp_ip_bytes,orig_pkts,history,GROUP_ID,batchtime,@timestamp,id.orig_p,proto
286,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.000544,Cfc9j8NQpfyZRr7pe,1001,False,conn,S0,wxs22cae,True,udp_5246,229010943,10.192.24.180,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,59586.0,udp
287,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38.0,0.0008349999999999999,CJ3XyS27JEAtrhmitl,1001,False,conn,SF,wxs22cae,True,dns,229011411,10.192.25.192,177.0,66,0,53,205,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,29342.0,udp
288,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.3000000000000001e-05,CY0BZqajlNMtxHdi1,1001,False,conn,S0,wxs22cae,False,udp_547,229011867,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
289,1580000000000.0,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CRqxAX1i4Ol3LEe9m9,1001,False,conn,S0,wxs22cae,False,udp_547,229012323,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
290,1580000000000.0,4,139.24.203.31,0,c0,/opt/bro/spool/bro/conn.log,282.0,0.01238,C7HjVS1daSpq4VbXIb,1001,False,conn,RSTR,wxs22cae,True,ssl,229012800,10.192.25.59,165.0,602,0,443,369,6,ShADdFar,sie866f9,2020-03-01T01,2020-03-01T01,57539.0,tcp
291,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.4000000000000001e-05,Cu60sI2ZQ0URqAfRbl,1001,False,conn,S0,wxs22cae,False,udp_547,229013257,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
292,1580000000000.0,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756.0,0.000553,CHAWu845mgHBgQOpdg,1001,False,conn,S0,wxs22cae,True,udp_5246,229013710,10.192.24.143,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55270.0,udp
293,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,202.0,1.1e-05,C0UVqi4lDnRsrpvFTk,1001,False,conn,S0,wxs22cae,False,udp_547,229014166,fe80,0.0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
294,1580000000000.0,0,10.192.24.255,ff,24,/opt/bro/spool/bro/conn.log,2562.0,0.000184,CWFAzN2jBH5pPvqWg6,1001,True,conn,S0,wxs22cae,True,udp_138,229014616,10.192.24.227,0.0,2954,0,138,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
295,1580000000000.0,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756.0,0.000655,Cqvdh316sORdRTgIu7,1001,False,conn,S0,wxs22cae,True,udp_5246,229015069,10.192.24.145,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956.0,udp
296,1580000000000.0,0,202.28.116.236,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CA11wt2suiM2DHIMye,1001,False,conn,S0,wxs22cae,True,udp_123,229015467,10.192.25.205,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,39045.0,udp
297,1580000000000.0,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756.0,0.000696,CRWQwH2jJcsuQQgQg8,1001,False,conn,S0,wxs22cae,True,udp_5246,229015920,10.192.24.141,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55369.0,udp
298,1580000000000.0,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756.0,0.000558,C6zzLk3T0ltw6JbYq3,1001,False,conn,S0,wxs22cae,True,udp_5246,229016373,10.192.24.145,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956.0,udp
299,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CRGeJz2431jnhpcuPd,1001,False,conn,S0,wxs22cae,False,udp_547,229016829,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
300,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,436.0,8e-06,CrXLhlPedKrWzwDT4,1001,False,conn,S0,wxs22cae,True,udp_5246,229017280,10.192.24.139,0.0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5264.0,udp
301,1580000000000.0,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756.0,0.000554,COGex9496hIy5Ynne3,1001,False,conn,S0,wxs22cae,True,udp_5246,229017733,10.192.24.145,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956.0,udp
302,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488.0,6e-06,C1I2Ct4gxjMY1wMhtk,1001,True,conn,S0,wxs22cae,True,udp_138,229018178,10.192.24.2,0.0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
303,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.44177299999999997,CNftia1gOC4lGwZZR2,1001,False,conn,SF,wxs22cae,True,dns,229018645,10.192.25.195,51.0,63,0,53,79,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,61904.0,udp
304,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.4000000000000001e-05,CTBG4426UCKq6UChYj,1001,False,conn,S0,wxs22cae,False,udp_547,229019102,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
305,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0006799999999999999,COfWwE4dH0UisZ8Qb7,1001,False,conn,S0,wxs22cae,True,udp_5246,229019554,10.192.24.173,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030.0,udp
306,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,Cfyhn9y6CwhgrDsv9,1001,False,conn,S0,wxs22cae,False,udp_547,229020009,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
307,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,33.0,0.000791,C98zl91nVoeDXQTYF5,1001,False,conn,SF,wxs22cae,True,dns,229020476,10.192.25.192,82.0,61,0,53,110,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,3557.0,udp
308,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.7e-05,CC1br2mYc3HJD90sf,1001,False,conn,S0,wxs22cae,False,udp_547,229020932,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
309,1580000000000.0,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CkaJe23Nt37zr6hOG5,1001,False,conn,S0,wxs22cae,False,udp_547,229021388,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
310,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.000659,CNW1p9qJo1nFGyjh8,1001,False,conn,S0,wxs22cae,True,udp_5246,229021840,10.192.24.183,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58720.0,udp
311,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.07247999999999999,Cc8r9rzF4B43du7T8,1001,False,conn,SF,wxs22cae,True,dns,229022307,10.192.25.102,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,34167.0,udp
312,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,33.0,0.07132100000000001,CQVviUTyixPo6bjQc,1001,False,conn,SF,wxs22cae,True,dns,229022774,10.192.25.192,82.0,61,0,53,110,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,54532.0,udp
313,1580000000000.0,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,1190.0,63.041146,CmvjzFWeLTqXX1Fci,1001,False,conn,S0,wxs22cae,False,udp_547,229023234,fe80,0.0,1862,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
314,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.000563,CxctNf6pyma2n56T9,1001,False,conn,S0,wxs22cae,True,udp_5246,229023686,10.192.24.182,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58814.0,udp
315,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CZTm1Q21kTVz0e6dgd,1001,False,conn,S0,wxs22cae,False,udp_547,229024143,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
316,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.001962,CUhiZB3JrZ3WrdMxVc,1001,False,conn,SF,wxs22cae,True,dns,229024611,10.192.25.183,99.0,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,28705.0,udp
317,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.4000000000000001e-05,CfqRON37BOW8DG7Cq9,1001,False,conn,S0,wxs22cae,False,udp_547,229025067,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
318,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,484.0,7e-06,CGhBMg1sMaA0LOgrkd,1001,True,conn,S0,wxs22cae,True,udp_138,229025512,10.192.24.9,0.0,540,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
319,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CnCicd3Fsf14rR4Mlc,1001,False,conn,S0,wxs22cae,False,udp_547,229025969,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
320,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,Cwr6i03P8cRwYAhJil,1001,False,conn,S0,wxs22cae,False,udp_547,229026425,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
321,1580000000000.0,0,119.28.206.193,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CRi0me1Je6DqcZMVZd,1001,False,conn,S0,wxs22cae,True,udp_123,229026823,10.192.25.186,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,36039.0,udp
322,1580000000000.0,4,139.24.203.31,0,c0,/opt/bro/spool/bro/conn.log,282.0,0.15301800000000002,CpFH3MGNRLtwxbMRa,1001,False,conn,RSTR,wxs22cae,True,ssl,229027300,10.192.25.59,165.0,602,0,443,369,6,ShADdFar,sie866f9,2020-03-01T01,2020-03-01T01,57620.0,tcp
323,1580000000000.0,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756.0,0.0005769999999999999,Cu6hH41Up44mBza104,1001,False,conn,S0,wxs22cae,True,udp_5246,229027753,10.192.24.145,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956.0,udp
324,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,42.0,0.068287,CwanWu2lQdf5XelSjh,1001,False,conn,SF,wxs22cae,True,dns,229028222,10.192.25.192,102.0,70,0,53,130,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,32136.0,udp
325,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CtOQHi2zYlimxuLsMg,1001,False,conn,S0,wxs22cae,False,udp_547,229028679,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
326,1580000000000.0,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CgiSlL32RK4JpB9loh,1001,False,conn,S0,wxs22cae,False,udp_547,229029135,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
327,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CaOSWh3AOwYdPLohI5,1001,False,conn,S0,wxs22cae,False,udp_547,229029592,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
328,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,C8sXHV34t85Gsqjw6a,1001,False,conn,S0,wxs22cae,False,udp_547,229030048,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
329,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488.0,8e-06,CBLLEJ3lG9DgSBFOE8,1001,True,conn,S0,wxs22cae,True,udp_138,229030493,10.192.24.7,0.0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
330,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000543,C5asdn1hD4VtbNYq3k,1001,False,conn,S0,wxs22cae,True,udp_5246,229030946,10.192.24.173,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030.0,udp
331,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.0008089999999999999,C7RZLG1ZDFZqKstSdj,1001,False,conn,SF,wxs22cae,True,dns,229031415,10.192.25.205,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,54150.0,udp
332,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.000552,CsM6P21Jqb82IQEeM5,1001,False,conn,S0,wxs22cae,True,udp_5246,229031868,10.192.24.180,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,59586.0,udp
333,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CS6rKA2Au81TNiWGU,1001,False,conn,S0,wxs22cae,False,udp_547,229032324,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
334,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.000544,CZzywXYfARdjT1PV2,1001,False,conn,S0,wxs22cae,True,udp_5246,229032776,10.192.24.180,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,59586.0,udp
335,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0008960000000000001,CQzJNf2i8cILIUCxBe,1001,False,conn,S0,wxs22cae,True,udp_5246,229033229,10.192.24.163,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347.0,udp
336,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,COB7Tg3ioFmUyp7r9l,1001,False,conn,S0,wxs22cae,False,udp_547,229033686,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
337,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CXkWR524AjZNCAGNW2,1001,False,conn,S0,wxs22cae,False,udp_547,229034142,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
338,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,100.0,7e-06,CL9iBv3zdYM06NQmj,1001,True,conn,S0,wxs22cae,True,dns,229034603,10.192.24.16,0.0,156,0,137,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,137.0,udp
339,1580000000000.0,0,10.192.24.127,ff,a4,/opt/bro/spool/bro/conn.log,300.0,1.506298,C8eHDwoNnM6Hzhou1,1001,True,conn,S0,wxs22cae,True,dns,229035064,10.192.24.43,0.0,468,0,137,0,6,D,sie866f9,2020-03-01T01,2020-03-01T01,137.0,udp
340,1580000000000.0,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,436.0,1e-05,CZic2e15Y1xn27YNL1,1001,False,conn,S0,wxs22cae,True,udp_5246,229035515,10.192.24.140,0.0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256.0,udp
341,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,C1Z1SfupjPGGZ8vM8,1001,False,conn,S0,wxs22cae,False,udp_547,229035971,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
342,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,Cx2yAP3a0ADoxH5xo3,1001,False,conn,S0,wxs22cae,False,udp_547,229036428,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
343,1580000000000.0,0,95.216.192.15,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CFEWME2CAIYO1czw6g,1001,False,conn,S0,wxs22cae,True,udp_123,229036825,10.192.25.155,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,46190.0,udp
344,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CZdhiM1SihApmaLh01,1001,False,conn,S0,wxs22cae,False,udp_547,229037281,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
345,1580000000000.0,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756.0,0.000543,Cpdp6F4glyRtgC2TP8,1001,False,conn,S0,wxs22cae,True,udp_5246,229037734,10.192.24.143,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55270.0,udp
346,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.246783,CyK3pt4OV1jmGnCpH1,1001,False,conn,SF,wxs22cae,True,dns,229038202,10.192.25.183,99.0,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,56386.0,udp
347,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,Ck1KgD23WOHdgttps1,1001,False,conn,S0,wxs22cae,False,udp_547,229038658,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
348,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38.0,0.281853,C3pz833qq0S7dPPSpk,1001,False,conn,SF,wxs22cae,True,dns,229039127,10.192.25.192,258.0,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,38581.0,udp
349,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.001786,Ch4Zjp1PFh4gBbFyhk,1001,False,conn,SF,wxs22cae,True,dns,229039595,10.192.25.195,99.0,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,23499.0,udp
350,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38.0,0.000688,CBPwKW3szp4rB1M6o7,1001,False,conn,SF,wxs22cae,True,dns,229040064,10.192.25.192,258.0,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43919.0,udp
351,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,Ch6NuB23de86cNeUKe,1001,False,conn,S0,wxs22cae,False,udp_547,229040521,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
352,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000546,CwsK8G3TwxAe1ChHek,1001,False,conn,S0,wxs22cae,True,udp_5246,229040974,10.192.24.173,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030.0,udp
353,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,COgCTL3S9vXtuX580e,1001,False,conn,S0,wxs22cae,False,udp_547,229041431,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
354,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.000522,Cjpdl71OYe2faT50m4,1001,False,conn,S0,wxs22cae,True,udp_5246,229041884,10.192.24.175,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240.0,udp
355,1580000000000.0,0,129.250.35.250,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,C1GiSP2UaorJYCOKrd,1001,False,conn,S0,wxs22cae,True,udp_123,229042282,10.192.25.174,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,34507.0,udp
356,1580000000000.0,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756.0,0.00056,CuVzygyDIFJZjtrWc,1001,False,conn,S0,wxs22cae,True,udp_5246,229042733,10.192.24.179,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578.0,udp
357,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0009519999999999999,C2szrS1fCRj4xdsXA8,1001,False,conn,S0,wxs22cae,True,udp_5246,229043186,10.192.24.163,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347.0,udp
358,1580000000000.0,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100.0,1e-05,C6aVnZLj0OA7iVbMj,1001,False,conn,S0,wxs22cae,False,udp_547,229043638,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
359,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,47.0,0.07104099999999999,CM5voEdSN8BM3rTii,1001,False,conn,SF,wxs22cae,True,dns,229044104,10.192.25.186,63.0,75,0,53,91,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,42791.0,udp
360,1580000000000.0,0,46.19.96.19,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,C4cy0I3JKU4q5EACja,1001,False,conn,S0,wxs22cae,True,udp_123,229044498,10.192.25.92,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,41823.0,udp
361,1580000000000.0,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,456.0,8e-06,CgtO3C12jaMBPlwb9d,1001,True,conn,S0,wxs22cae,True,udp_138,229044943,10.192.24.4,0.0,512,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
362,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.000545,CtUirWJYFvb9udhLg,1001,False,conn,S0,wxs22cae,True,udp_5246,229045395,10.192.24.142,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,65272.0,udp
363,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,436.0,2.1e-05,CRL36s4gpFyrZDKCSb,1001,False,conn,S0,wxs22cae,False,udp_5246,229045853,fe80,0.0,532,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256.0,udp
364,1580000000000.0,0,239.255.255.250,1,a4,/opt/bro/spool/bro/conn.log,1384.0,3.025589,CpJyiC2PTAfN6Isjfd,1001,False,conn,S0,wxs22cae,True,udp_1900,229046307,10.192.24.43,0.0,1608,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,57903.0,udp
365,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38.0,0.18750799999999998,CX40sc401MWwLafEn,1001,False,conn,SF,wxs22cae,True,dns,229046773,10.192.25.189,54.0,66,0,53,82,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43451.0,udp
366,1580000000000.0,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756.0,0.000557,C4vCg64z1HHUADNchj,1001,False,conn,S0,wxs22cae,True,udp_5246,229047226,10.192.24.179,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578.0,udp
367,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.000567,CvgsT02zjmtM8LwHkj,1001,False,conn,S0,wxs22cae,True,udp_5246,229047679,10.192.24.136,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168.0,udp
368,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,36.0,0.001825,CJcJPq4VPiohbOLdl3,1001,False,conn,SF,wxs22cae,True,dns,229048146,10.192.25.192,52.0,64,0,53,80,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,14562.0,udp
369,1580000000000.0,0,ff02,33,54,/opt/bro/spool/bro/conn.log,1190.0,63.003668000000005,CeWmx72xrGk3OMGP82,1001,False,conn,S0,wxs22cae,False,udp_547,229048607,fe80,0.0,1862,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
370,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,202.0,1.4000000000000001e-05,C2MdLX1Wshz96ceMva,1001,False,conn,S0,wxs22cae,False,udp_547,229049064,fe80,0.0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
371,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CcBFkku4zAkxJiG91,1001,False,conn,S0,wxs22cae,False,udp_547,229049520,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
372,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.00054,CHAumD3dGWPHm5nx4k,1001,False,conn,S0,wxs22cae,True,udp_5246,229049972,10.192.24.173,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030.0,udp
373,1580000000000.0,0,129.250.35.251,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CFqDWU2korXCFVOiR7,1001,False,conn,S0,wxs22cae,True,udp_123,229050370,10.192.25.183,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,39113.0,udp
374,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,ClZRCa4YFn6CgEgb4j,1001,False,conn,S0,wxs22cae,False,udp_547,229050826,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
375,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.235343,CwtJc53MmOCGQZhx8d,1001,False,conn,SF,wxs22cae,True,dns,228825420,10.192.25.195,99.0,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57313.0,udp
