ts,resp_pkts,id.resp_h,resp_l2_addr,orig_l2_addr,source,orig_bytes,duration,uid,LINE_ID,local_resp,cat,conn_state,host,local_orig,service,offset,id.orig_h,resp_bytes,orig_ip_bytes,missed_bytes,id.resp_p,resp_ip_bytes,orig_pkts,history,GROUP_ID,batchtime,@timestamp,id.orig_p,proto
1.58301E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100,1.20E-05,CZTm1Q21kTVz0e6dgd,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229024143,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.001962,CUhiZB3JrZ3WrdMxVc,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229024611,10.192.25.183,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,28705,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.40E-05,CfqRON37BOW8DG7Cq9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229025067,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,484,7.00E-06,CGhBMg1sMaA0LOgrkd,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229025512,10.192.24.9,0,540,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58302E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.20E-05,CnCicd3Fsf14rR4Mlc,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229025969,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.20E-05,Cwr6i03P8cRwYAhJil,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229026425,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,119.28.206.193,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CRi0me1Je6DqcZMVZd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229026823,10.192.25.186,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,36039,udp
1.583E+12,4,139.24.203.31,0,c0,/opt/bro/spool/bro/conn.log,282,0.153018,CpFH3MGNRLtwxbMRa,1001,FALSE,conn,RSTR,wxs22cae,TRUE,ssl,229027300,10.192.25.59,165,602,0,443,369,6,ShADdFar,sie866f9,2020-03-01T01,2020-03-01T01,57620,tcp
1.58301E+12,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756,5.77E-04,Cu6hH41Up44mBza104,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229027753,10.192.24.145,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,42,0.068287,CwanWu2lQdf5XelSjh,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229028222,10.192.25.192,102,70,0,53,130,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,32136,udp
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,CtOQHi2zYlimxuLsMg,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229028679,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100,1.20E-05,CgiSlL32RK4JpB9loh,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229029135,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,CaOSWh3AOwYdPLohI5,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229029592,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,C8sXHV34t85Gsqjw6a,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229030048,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488,8.00E-06,CBLLEJ3lG9DgSBFOE8,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229030493,10.192.24.7,0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58302E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.43E-04,C5asdn1hD4VtbNYq3k,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229030946,10.192.24.173,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030,udp
1.58303E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41,8.09E-04,C7RZLG1ZDFZqKstSdj,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229031415,10.192.25.205,210,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,54150,udp
1.583E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756,5.52E-04,CsM6P21Jqb82IQEeM5,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229031868,10.192.24.180,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,59586,udp
1.58302E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100,1.20E-05,CS6rKA2Au81TNiWGU,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229032324,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756,5.44E-04,CZzywXYfARdjT1PV2,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229032776,10.192.24.180,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,59586,udp
1.58302E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.96E-04,CQzJNf2i8cILIUCxBe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229033229,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58299E+12,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100,1.20E-05,COB7Tg3ioFmUyp7r9l,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229033686,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.20E-05,CXkWR524AjZNCAGNW2,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229034142,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,100,7.00E-06,CL9iBv3zdYM06NQmj,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229034603,10.192.24.16,0,156,0,137,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.583E+12,0,10.192.24.127,ff,a4,/opt/bro/spool/bro/conn.log,300,1.506298,C8eHDwoNnM6Hzhou1,1001,TRUE,conn,S0,wxs22cae,TRUE,dns,229035064,10.192.24.43,0,468,0,137,0,6,D,sie866f9,2020-03-01T01,2020-03-01T01,137,udp
1.583E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,436,1.00E-05,CZic2e15Y1xn27YNL1,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229035515,10.192.24.140,0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256,udp
1.58302E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.20E-05,C1Z1SfupjPGGZ8vM8,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229035971,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.10E-05,Cx2yAP3a0ADoxH5xo3,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229036428,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,95.216.192.15,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CFEWME2CAIYO1czw6g,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229036825,10.192.25.155,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,46190,udp
1.583E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.10E-05,CZdhiM1SihApmaLh01,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229037281,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.43E-04,Cpdp6F4glyRtgC2TP8,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229037734,10.192.24.143,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55270,udp
1.58299E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.246783,CyK3pt4OV1jmGnCpH1,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229038202,10.192.25.183,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,56386,udp
1.58301E+12,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100,1.20E-05,Ck1KgD23WOHdgttps1,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229038658,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38,0.281853,C3pz833qq0S7dPPSpk,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229039127,10.192.25.192,258,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,38581,udp
1.58301E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.001786,Ch4Zjp1PFh4gBbFyhk,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229039595,10.192.25.195,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,23499,udp
1.58299E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38,6.88E-04,CBPwKW3szp4rB1M6o7,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229040064,10.192.25.192,258,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43919,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,Ch6NuB23de86cNeUKe,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229040521,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.46E-04,CwsK8G3TwxAe1ChHek,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229040974,10.192.24.173,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,COgCTL3S9vXtuX580e,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229041431,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.22E-04,Cjpdl71OYe2faT50m4,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229041884,10.192.24.175,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240,udp
1.583E+12,0,129.250.35.250,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,C1GiSP2UaorJYCOKrd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229042282,10.192.25.174,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,34507,udp
1.58301E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756,5.60E-04,CuVzygyDIFJZjtrWc,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229042733,10.192.24.179,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,9.52E-04,C2szrS1fCRj4xdsXA8,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229043186,10.192.24.163,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347,udp
1.58301E+12,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100,1.00E-05,C6aVnZLj0OA7iVbMj,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229043638,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,47,0.071041,CM5voEdSN8BM3rTii,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229044104,10.192.25.186,63,75,0,53,91,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,42791,udp
1.58301E+12,0,46.19.96.19,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,C4cy0I3JKU4q5EACja,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229044498,10.192.25.92,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,41823,udp
1.583E+12,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,456,8.00E-06,CgtO3C12jaMBPlwb9d,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,229044943,10.192.24.4,0,512,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.583E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.45E-04,CtUirWJYFvb9udhLg,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229045395,10.192.24.142,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,65272,udp
1.58302E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,436,2.10E-05,CRL36s4gpFyrZDKCSb,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_5246,229045853,fe80,0,532,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256,udp
1.58299E+12,0,239.255.255.250,1,a4,/opt/bro/spool/bro/conn.log,1384,3.025589,CpJyiC2PTAfN6Isjfd,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,229046307,10.192.24.43,0,1608,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,57903,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38,0.187508,CX40sc401MWwLafEn,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229046773,10.192.25.189,54,66,0,53,82,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43451,udp
1.58301E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756,5.57E-04,C4vCg64z1HHUADNchj,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229047226,10.192.24.179,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578,udp
1.583E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.67E-04,CvgsT02zjmtM8LwHkj,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229047679,10.192.24.136,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,36,0.001825,CJcJPq4VPiohbOLdl3,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,229048146,10.192.25.192,52,64,0,53,80,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,14562,udp
1.58302E+12,0,ff02,33,54,/opt/bro/spool/bro/conn.log,1190,63.003668,CeWmx72xrGk3OMGP82,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229048607,fe80,0,1862,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,202,1.40E-05,C2MdLX1Wshz96ceMva,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229049064,fe80,0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100,1.10E-05,CcBFkku4zAkxJiG91,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229049520,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.40E-04,CHAumD3dGWPHm5nx4k,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,229049972,10.192.24.173,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030,udp
1.58301E+12,0,129.250.35.251,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CFqDWU2korXCFVOiR7,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_123,229050370,10.192.25.183,NaN,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,39113,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,ClZRCa4YFn6CgEgb4j,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,229050826,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35,0.235343,CwtJc53MmOCGQZhx8d,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228825420,10.192.25.195,99,63,0,53,127,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57313,udp
1.58302E+12,1,129.103.84.215,0,c0,/opt/bro/spool/bro/conn.log,31,0.918924,C9vtrw131K3MS8tk4l,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228825886,10.192.25.59,93,59,0,53,121,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,43957,udp
1.58302E+12,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3484,0.090556,CEVx5w2hrkbQLiDJJ8,1001,FALSE,conn,SF,wxs22cae,TRUE,radius,228826365,10.192.24.130,2930,3736,0,1812,3182,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57116,udp
1.58301E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,436,2.10E-05,Cg7ZA6449LkW2uLcT2,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_5246,228826823,fe80,0,532,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256,udp
1.58299E+12,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488,6.00E-06,CzwdXeNPpNB8j8NY2,1001,TRUE,conn,S0,wxs22cae,TRUE,udp_138,228827267,10.192.24.2,0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138,udp
1.58302E+12,0,255.255.255.255,ff,ec,/opt/bro/spool/bro/conn.log,756,5.51E-04,Cwd5YB1g5Lq67JzwO6,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228827720,10.192.24.141,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55369,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,CtR5rj4OzYCNVhazY4,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228828177,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,10.192.24.199,0,0,/opt/bro/spool/bro/conn.log,96,3.00E-06,CsKoap1iI7sAOz2r5h,1001,TRUE,conn,S0,wxs22cae,FALSE,udp_123,228828625,129.103.84.215,0,152,0,123,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,123,udp
1.58303E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,29,0.071303,CqhMsd4mnfDKwc3EM1,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228829094,10.192.25.176,118,57,0,53,146,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,55263,udp
1.58299E+12,0,ff02,33,78,/opt/bro/spool/bro/conn.log,100,1.00E-05,CKnY7c4HyaxIAj06C9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228829550,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58299E+12,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,436,1.00E-05,CgkH5P3lNvg5I2GLdh,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228830001,10.192.24.140,0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.20E-05,CI3YzA6wW6pM6JLR,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228830455,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100,1.20E-05,Cx07Lw0XCfIqYpFcc,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228830910,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58302E+12,0,239.255.255.250,1,24,/opt/bro/spool/bro/conn.log,4694,4.30E-05,C81QXu2TlsMbecjXD6,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_1900,228831366,10.192.24.227,0,5030,0,1900,0,12,D,sie866f9,2020-03-01T01,2020-03-01T01,54336,udp
1.58302E+12,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756,5.61E-04,CnWHE14dmpa9lMusL9,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228831819,10.192.24.142,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,65272,udp
1.58303E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.35E-04,CKt7TG2hcG3YydiWsl,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228832272,10.192.24.169,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64622,udp
1.58301E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.00E-05,CVTq9g14gIUk6rNkHd,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228832727,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,6.38E-04,C3tFG04DqmJAPpo7Fl,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228833180,10.192.24.178,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61598,udp
1.58299E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.12E-04,CCVkEd1J3vkj01Vklg,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228833633,10.192.24.168,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61665,udp
1.58301E+12,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756,8.70E-04,CSaoC72EIgCJeVmiN3,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228834085,10.192.24.165,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61163,udp
1.58302E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,CSGl9E32zp6jh2fu9j,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228834541,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58303E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.48E-04,CxkVni1XBCrSQHWF9h,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228834994,10.192.24.161,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884,udp
1.58299E+12,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756,5.31E-04,CB6dQu3ete6hpgSTRg,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228835447,10.192.24.177,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64834,udp
1.58301E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,8.67E-04,CED6531GWhOCLY9gFe,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228835900,10.192.24.161,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884,udp
1.58301E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,436,1.10E-05,Cgd7Jb3cv7qP1IqdXc,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_5246,228836359,fe80,0,532,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5264,udp
1.58302E+12,0,ff02,33,70,/opt/bro/spool/bro/conn.log,436,1.10E-05,C1xVJ22qxVGXY22xNi,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_5246,228836818,fe80,0,532,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5264,udp
1.58302E+12,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,59,8.28E-04,CLCGtT3brsnDNPNUph,1001,FALSE,conn,SF,wxs22cae,TRUE,dns,228837287,10.192.25.205,144,87,0,53,172,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,38394,udp
1.58302E+12,0,ff02,33,4,/opt/bro/spool/bro/conn.log,100,1.20E-05,CEtqHN2I1uNUR11Ux9,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228837741,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.583E+12,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100,1.10E-05,CWL0s94n7iB7rshvx2,1001,FALSE,conn,S0,wxs22cae,FALSE,udp_547,228838196,fe80,0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546,udp
1.58301E+12,0,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,NaN,NaN,CeustD4Ud0jXLBv7S1,1001,FALSE,conn,OTH,wxs22cae,TRUE,icmp_3,228838576,10.192.25.91,NaN,266,0,3,0,1,NaN,sie866f9,2020-03-01T01,2020-03-01T01,3,icmp
1.583E+12,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756,5.68E-04,CPI4vlqzx72bvN4i3,1001,FALSE,conn,S0,wxs22cae,TRUE,udp_5246,228839028,10.192.24.171,0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646,udp
